customer_id;product_family;size_new;coating_new;nozzle;price_of_nozzle;amount;machine_type;price_of_machine;date_order;date_delivery_is;delivery_time;locality_country;replacement_delivery;sales_revenue
141;P2;C2;B0;P2_C2_B0;700;4.0;none;0;02.08.2021;13.01.2022;164.0;South Korea;0.0;2800.0
197;P1;X1;B0;P1_X1_B0;50;4.0;none;0;30.07.2021;06.12.2021;129.0;South Korea;0.0;200.0
127;P1;30;B2;P1_30_B2;750;1.0;none;0;05.08.2021;23.08.2021;18.0;Lithuania;1.0;750.0
301;P1;30;B3;P1_30_B3;750;3.0;none;0;04.08.2021;22.11.2021;110.0;UK;0.0;2250.0
3;P1;20;B2;P1_20_B2;750;1.0;none;0;06.08.2021;17.12.2021;133.0;Netherlands;0.0;750.0
76;P1;10;B1;P1_10_B1;750;2.0;none;0;04.08.2021;18.01.2022;167.0;Germany;0.0;1500.0
182;P1;20;B1;P1_20_B1;750;8.0;none;0;06.08.2021;05.01.2022;152.0;Finnland;0.0;6000.0
255;P1;10;B3;P1_10_B3;750;4.0;none;0;04.08.2021;08.04.2022;247.0;USA;0.0;3000.0
131;P1;20;B1;P1_20_B1;750;6.0;none;0;02.08.2021;01.11.2021;91.0;USA;0.0;4500.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;09.08.2021;19.10.2021;71.0;USA;0.0;3200.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;01.11.2021;08.11.2021;7.0;USA;0.0;3200.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;01.12.2021;16.12.2021;15.0;USA;0.0;3200.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;01.01.2022;25.02.2022;55.0;USA;0.0;3200.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;01.02.2022;04.03.2022;31.0;USA;0.0;3200.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;01.03.2022;25.03.2022;24.0;USA;0.0;3200.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;01.04.2022;13.04.2022;12.0;USA;0.0;3200.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;01.05.2022;10.05.2022;9.0;USA;0.0;3200.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;01.06.2022;14.07.2022;43.0;USA;0.0;3200.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;01.07.2022;20.07.2022;19.0;USA;0.0;3200.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;01.08.2022;02.08.2022;1.0;USA;0.0;3200.0
307;P1;10;B0;P1_10_B0;750;6.0;none;0;05.08.2021;03.12.2021;120.0;Israel;0.0;4500.0
307;P1;X5;B0;P1_X5_B0;50;2.0;none;0;05.08.2021;07.10.2021;63.0;Israel;0.0;100.0
288;P1;20;B4;P1_20_B4;800;4.0;none;0;11.08.2021;26.11.2021;107.0;USA;0.0;3200.0
114;P1;10;B1;P1_10_B1;750;1.0;none;0;12.08.2021;25.01.2022;166.0;USA;0.0;750.0
114;P1;30;B1;P1_30_B1;750;4.0;none;0;12.08.2021;25.01.2022;166.0;USA;0.0;3000.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;09.08.2021;12.08.2021;3.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;09.08.2021;12.08.2021;3.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;09.08.2021;12.08.2021;3.0;Ireland;1.0;750.0
182;P1;30;B4;P1_30_B4;800;1.0;none;0;13.08.2021;19.08.2021;6.0;Finnland;1.0;800.0
182;P1;30;B4;P1_30_B4;800;1.0;none;0;13.08.2021;19.08.2021;6.0;Finnland;1.0;800.0
238;P1;20;B1;P1_20_B1;750;2.0;none;0;02.08.2021;19.08.2021;17.0;UK;0.0;1500.0
146;P1;40;B4;P1_40_B4;800;2.0;none;0;11.08.2021;26.08.2021;15.0;Germany;0.0;1600.0
236;P1;30;B4;P1_30_B4;800;1.0;none;0;18.08.2021;18.08.2021;0.0;Germany;0.0;800.0
222;P1;20;B1;P1_20_B1;750;8.0;none;0;19.03.2021;30.08.2021;164.0;USA;0.0;6000.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;24.04.2021;10.09.2021;139.0;USA;0.0;3200.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;20.08.2021;11.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;20.08.2021;11.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;20.08.2021;11.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;20.08.2021;11.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;20.08.2021;11.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;20.08.2021;11.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;20.08.2021;11.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;20.08.2021;11.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;20.08.2021;11.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;20.08.2021;11.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;23.08.2021;14.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.08.2021;23.08.2021;14.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;20.08.2021;23.08.2021;3.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;20.08.2021;23.08.2021;3.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;20.08.2021;23.08.2021;3.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;20.08.2021;23.08.2021;3.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;20.08.2021;23.08.2021;3.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;20.08.2021;23.08.2021;3.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;20.08.2021;23.08.2021;3.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;20.08.2021;23.08.2021;3.0;Finnland;1.0;750.0
169;P3;N1;B2;P3_N1_B2;700;5.0;M1;40000;21.04.2021;02.11.2021;195.0;USA;0.0;43500.0
169;P3;N2;B2;P3_N2_B2;700;1.0;M1;40000;21.04.2021;30.09.2021;162.0;USA;0.0;40700.0
53;P1;10;B1;P1_10_B1;750;2.0;none;0;11.08.2021;24.11.2021;105.0;USA;0.0;1500.0
53;P1;10;B2;P1_10_B2;750;2.0;none;0;11.08.2021;24.11.2021;105.0;USA;0.0;1500.0
53;P1;10;B3;P1_10_B3;750;2.0;none;0;11.08.2021;21.03.2022;222.0;USA;0.0;1500.0
53;P1;20;B1;P1_20_B1;750;2.0;none;0;11.08.2021;24.11.2021;105.0;USA;0.0;1500.0
53;P1;20;B2;P1_20_B2;750;2.0;none;0;11.08.2021;24.11.2021;105.0;USA;0.0;1500.0
53;P1;20;B3;P1_20_B3;750;2.0;none;0;11.08.2021;24.11.2021;105.0;USA;0.0;1500.0
58;P2;C2;B0;P2_C2_B0;700;4.0;none;0;06.08.2021;17.06.2022;315.0;France;0.0;2800.0
58;P2;C2;B1;P2_C2_B1;750;1.0;none;0;06.08.2021;25.02.2022;203.0;France;0.0;750.0
58;P2;C2;B2;P2_C2_B2;700;1.0;none;0;06.08.2021;25.02.2022;203.0;France;0.0;700.0
58;P2;C2;B3;P2_C2_B3;700;3.0;none;0;06.08.2021;25.02.2022;203.0;France;0.0;2100.0
58;P2;C2;B4;P2_C2_B4;700;1.0;none;0;06.08.2021;25.02.2022;203.0;France;0.0;700.0
58;P2;C3;B3;P2_C3_B3;750;5.0;none;0;06.08.2021;25.02.2022;203.0;France;0.0;3750.0
58;P2;C3;B4;P2_C3_B4;750;1.0;none;0;06.08.2021;25.02.2022;203.0;France;0.0;750.0
58;P1;50;B3;P1_50_B3;750;1.0;none;0;06.08.2021;25.02.2022;203.0;France;0.0;750.0
58;P1;50;B4;P1_50_B4;800;1.0;none;0;06.08.2021;06.05.2022;273.0;France;0.0;800.0
8;P2;C2;B0;P2_C2_B0;700;1.0;none;0;12.08.2021;17.12.2021;127.0;UK;0.0;700.0
129;P2;C3;B0;P2_C3_B0;700;1.0;none;0;11.08.2021;31.01.2022;173.0;UK;0.0;700.0
242;P1;30;B3;P1_30_B3;750;6.0;M4;1000000;13.08.2021;30.03.2022;229.0;USA;0.0;1004500.0
36;P1;20;B1;P1_20_B1;750;1.0;none;0;13.08.2021;08.12.2021;117.0;Russia;0.0;750.0
36;P1;20;B3;P1_20_B3;750;1.0;none;0;13.08.2021;08.12.2021;117.0;Russia;0.0;750.0
238;P1;20;B1;P1_20_B1;750;2.0;none;0;05.08.2021;06.12.2021;123.0;UK;0.0;1500.0
238;P1;20;B2;P1_20_B2;750;2.0;none;0;05.08.2021;15.10.2021;71.0;UK;0.0;1500.0
238;P1;20;B3;P1_20_B3;750;2.0;none;0;05.08.2021;10.11.2021;97.0;UK;0.0;1500.0
238;P1;20;B4;P1_20_B4;800;2.0;none;0;05.08.2021;10.11.2021;97.0;UK;0.0;1600.0
238;P1;30;B2;P1_30_B2;750;2.0;none;0;05.08.2021;15.10.2021;71.0;UK;0.0;1500.0
313;P1;30;B3;P1_30_B3;750;10.0;none;0;16.08.2021;15.10.2021;60.0;China;0.0;7500.0
303;P1;40;B2;P1_40_B2;750;4.0;none;0;10.08.2021;13.01.2022;156.0;Spain;0.0;3000.0
236;P1;30;B0;P1_30_B0;750;1.0;none;0;27.08.2021;27.08.2021;0.0;Germany;0.0;750.0
236;P1;20;B0;P1_20_B0;750;1.0;none;0;27.08.2021;27.08.2021;0.0;Germany;0.0;750.0
120;P1;0;B2;P1_00_B2;900;1.0;none;0;12.11.2020;05.10.2021;327.0;Belgium;0.0;900.0
197;P1;X1;B0;P1_X1_B0;50;4.0;none;0;28.05.2021;01.10.2021;126.0;South Korea;0.0;200.0
305;P1;20;B2;P1_20_B2;750;3.0;none;0;18.08.2021;18.11.2021;92.0;Switzerland;0.0;2250.0
45;P1;30;B3;P1_30_B3;750;2.0;none;0;19.08.2021;17.12.2021;120.0;France;0.0;1500.0
99;P1;30;B3;P1_30_B3;750;1.0;none;0;23.08.2021;10.05.2022;260.0;Germany;0.0;750.0
185;P1;20;B4;P1_20_B4;800;4.0;none;0;23.08.2021;13.01.2022;143.0;USA;0.0;3200.0
185;P1;40;B1;P1_40_B1;750;2.0;none;0;23.08.2021;20.09.2021;28.0;USA;0.0;1500.0
185;P1;40;B4;P1_40_B4;800;2.0;none;0;23.08.2021;17.12.2021;116.0;USA;0.0;1600.0
232;P1;20;B0;P1_20_B0;750;6.0;none;0;25.08.2021;08.12.2021;105.0;Canada;0.0;4500.0
232;P1;20;B2;P1_20_B2;750;4.0;none;0;25.08.2021;21.12.2021;118.0;Canada;0.0;3000.0
262;P2;C2;B0;P2_C2_B0;700;2.0;none;0;27.08.2021;17.12.2021;112.0;Germany;0.0;1400.0
301;P1;30;B3;P1_30_B3;750;10.0;none;0;26.08.2021;23.11.2021;89.0;UK;0.0;7500.0
153;P1;10;B0;P1_10_B0;750;2.0;none;0;31.08.2021;07.12.2021;98.0;France;0.0;1500.0
88;P1;20;B1;P1_20_B1;750;2.0;none;0;31.08.2021;08.12.2021;99.0;Germany;0.0;1500.0
146;P1;40;B4;P1_40_B4;800;1.0;none;0;27.08.2021;14.01.2022;140.0;Germany;0.0;800.0
224;P1;30;B0;P1_30_B0;750;1.0;none;0;02.09.2021;17.01.2022;137.0;USA;0.0;750.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;25.08.2021;03.09.2021;9.0;Spain;1.0;750.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;25.08.2021;03.09.2021;9.0;Spain;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;16.08.2021;03.09.2021;18.0;UK;1.0;750.0
100;P1;30;B1;P1_30_B1;750;20.0;M4;1000000;10.11.2020;16.09.2021;310.0;USA;0.0;1015000.0
100;P1;30;B1;P1_30_B1;750;20.0;M4;1000000;10.11.2020;24.09.2021;318.0;USA;0.0;1015000.0
305;P1;20;B2;P1_20_B2;750;1.0;none;0;31.08.2021;06.09.2021;6.0;Switzerland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;30.0;none;0;01.06.2021;10.09.2021;101.0;Ireland;0.0;22500.0
221;P1;10;B4;P1_10_B4;850;1.0;none;0;03.09.2021;06.09.2021;3.0;China;1.0;850.0
47;P1;10;B0;P1_10_B0;750;2.0;none;0;02.09.2021;04.02.2022;155.0;Spain;0.0;1500.0
222;P1;20;B4;P1_20_B4;800;2.0;none;0;02.09.2021;17.12.2021;106.0;USA;0.0;1600.0
292;P1;40;B2;P1_40_B2;750;1.0;none;0;02.09.2021;24.03.2022;203.0;Germany;0.0;750.0
237;P1;10;B0;P1_10_B0;750;2.0;none;0;06.09.2021;07.06.2022;274.0;USA;0.0;1500.0
237;P1;10;B1;P1_10_B1;750;2.0;none;0;06.09.2021;07.06.2022;274.0;USA;0.0;1500.0
237;P1;10;B2;P1_10_B2;750;5.0;none;0;06.09.2021;07.06.2022;274.0;USA;0.0;3750.0
237;P1;10;B3;P1_10_B3;750;5.0;none;0;06.09.2021;07.06.2022;274.0;USA;0.0;3750.0
237;P1;10;B4;P1_10_B4;850;2.0;none;0;06.09.2021;07.06.2022;274.0;USA;0.0;1700.0
237;P1;20;B0;P1_20_B0;750;2.0;none;0;06.09.2021;02.06.2022;269.0;USA;0.0;1500.0
237;P1;20;B1;P1_20_B1;750;2.0;none;0;06.09.2021;02.06.2022;269.0;USA;0.0;1500.0
237;P1;20;B2;P1_20_B2;750;5.0;none;0;06.09.2021;02.06.2022;269.0;USA;0.0;3750.0
237;P1;20;B3;P1_20_B3;750;5.0;none;0;06.09.2021;02.06.2022;269.0;USA;0.0;3750.0
237;P1;20;B4;P1_20_B4;800;2.0;none;0;06.09.2021;02.06.2022;269.0;USA;0.0;1600.0
237;P1;30;B0;P1_30_B0;750;2.0;none;0;06.09.2021;19.05.2022;255.0;USA;0.0;1500.0
237;P1;30;B1;P1_30_B1;750;2.0;none;0;06.09.2021;19.05.2022;255.0;USA;0.0;1500.0
237;P1;30;B2;P1_30_B2;750;2.0;none;0;06.09.2021;19.05.2022;255.0;USA;0.0;1500.0
237;P1;30;B3;P1_30_B3;750;2.0;none;0;06.09.2021;19.05.2022;255.0;USA;0.0;1500.0
237;P1;30;B4;P1_30_B4;800;2.0;none;0;06.09.2021;19.05.2022;255.0;USA;0.0;1600.0
237;P2;C2;B0;P2_C2_B0;700;5.0;none;0;06.09.2021;17.06.2022;284.0;USA;0.0;3500.0
237;P2;C3;B0;P2_C3_B0;700;5.0;none;0;06.09.2021;19.05.2022;255.0;USA;0.0;3500.0
237;P1;40;B0;P1_40_B0;750;2.0;none;0;06.09.2021;13.04.2022;219.0;USA;0.0;1500.0
237;P1;40;B1;P1_40_B1;750;2.0;none;0;06.09.2021;09.04.2022;215.0;USA;0.0;1500.0
237;P1;40;B3;P1_40_B3;750;2.0;none;0;06.09.2021;27.01.2022;143.0;USA;0.0;1500.0
237;P1;40;B4;P1_40_B4;800;2.0;none;0;06.09.2021;17.02.2022;164.0;USA;0.0;1600.0
73;P1;40;B0;P1_40_B0;750;1.0;none;0;07.09.2021;08.09.2021;1.0;Germany;1.0;750.0
136;P2;C2;B0;P2_C2_B0;700;3.0;none;0;22.06.2021;21.10.2021;121.0;France;0.0;2100.0
136;P2;C1;B0;P2_C1_B0;700;1.0;none;0;22.06.2021;21.10.2021;121.0;France;0.0;700.0
313;P1;30;B0;P1_30_B0;750;2.0;none;0;29.09.2020;08.09.2021;344.0;China;0.0;1500.0
4;P1;20;B2;P1_20_B2;750;4.0;M3;100000;05.04.2021;17.09.2021;165.0;USA;0.0;103000.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.09.2021;10.09.2021;1.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.09.2021;13.09.2021;4.0;Finnland;1.0;750.0
182;P1;20;B1;P1_20_B1;750;1.0;none;0;09.09.2021;13.09.2021;4.0;Finnland;1.0;750.0
40;P1;10;B1;P1_10_B1;750;3.0;none;0;13.07.2021;30.09.2021;79.0;Germany;0.0;2250.0
207;P1;20;B4;P1_20_B4;800;4.0;none;0;24.04.2021;21.09.2021;150.0;USA;0.0;3200.0
220;P1;30;B4;P1_30_B4;800;8.0;none;0;08.06.2021;17.12.2021;192.0;Ireland;0.0;6400.0
28;P2;C2;B0;P2_C2_B0;700;3.0;M7;55000;03.09.2021;13.10.2021;40.0;Belgium;0.0;57100.0
28;P2;C3;B0;P2_C3_B0;700;2.0;M7;55000;03.09.2021;14.10.2021;41.0;Belgium;0.0;56400.0
141;P2;C1;B0;P2_C1_B0;700;1.0;none;0;07.09.2021;13.01.2022;128.0;South Korea;0.0;700.0
141;P2;C3;B0;P2_C3_B0;700;2.0;none;0;07.09.2021;13.01.2022;128.0;South Korea;0.0;1400.0
297;P1;20;B2;P1_20_B2;750;2.0;M1;40000;08.09.2021;23.09.2021;15.0;Finnland;0.0;41500.0
238;P1;X2;B0;P1_X2_B0;50;4.0;none;0;09.09.2021;07.01.2022;120.0;UK;0.0;200.0
2;P1;30;B2;P1_30_B2;750;30.0;none;0;01.07.2021;28.09.2021;89.0;Ireland;0.0;22500.0
270;P1;20;B2;P1_20_B2;750;8.0;none;0;17.05.2021;01.10.2021;137.0;UK;0.0;6000.0
313;P3;N1;B2;P3_N1_B2;700;1.0;M2;35000;19.03.2021;01.07.2021;104.0;China;0.0;35700.0
303;P1;40;B2;P1_40_B2;750;4.0;none;0;07.09.2021;13.01.2022;128.0;Spain;0.0;3000.0
268;P1;20;B2;P1_20_B2;750;4.0;none;0;08.09.2021;07.02.2022;152.0;USA;0.0;3000.0
68;P2;C1;B0;P2_C1_B0;700;1.0;none;0;06.09.2021;13.01.2022;129.0;Germany;0.0;700.0
238;P1;20;B1;P1_20_B1;750;2.0;none;0;07.09.2021;29.12.2021;113.0;UK;0.0;1500.0
238;P1;20;B2;P1_20_B2;750;2.0;none;0;07.09.2021;21.12.2021;105.0;UK;0.0;1500.0
238;P2;C1;B0;P2_C1_B0;700;3.0;none;0;07.09.2021;18.02.2022;164.0;UK;0.0;2100.0
238;P2;C2;B0;P2_C2_B0;700;3.0;none;0;07.09.2021;22.04.2022;227.0;UK;0.0;2100.0
238;P2;C3;B0;P2_C3_B0;700;3.0;none;0;07.09.2021;08.02.2022;154.0;UK;0.0;2100.0
222;P1;20;B1;P1_20_B1;750;10.0;none;0;10.09.2021;07.12.2021;88.0;USA;0.0;7500.0
145;P1;30;B2;P1_30_B2;750;5.0;none;0;10.09.2021;21.12.2021;102.0;USA;0.0;3750.0
2;P1;30;B2;P1_30_B2;750;14.0;none;0;13.09.2021;08.06.2022;268.0;Ireland;0.0;10500.0
2;P1;30;B2;P1_30_B2;750;19.0;none;0;01.02.2022;17.06.2022;136.0;Ireland;0.0;14250.0
2;P1;30;B2;P1_30_B2;750;44.0;none;0;01.03.2022;30.06.2022;121.0;Ireland;0.0;33000.0
2;P1;30;B2;P1_30_B2;750;9.0;none;0;01.04.2022;07.07.2022;97.0;Ireland;0.0;6750.0
2;P1;30;B2;P1_30_B2;750;4.0;none;0;01.05.2022;19.07.2022;79.0;Ireland;0.0;3000.0
2;P1;30;B2;P1_30_B2;750;30.0;none;0;01.06.2022;01.09.2022;92.0;Ireland;0.0;22500.0
238;P1;20;B2;P1_20_B2;750;2.0;M1;40000;14.09.2021;23.05.2022;251.0;UK;0.0;41500.0
198;P1;10;B1;P1_10_B1;750;3.0;none;0;16.09.2021;09.12.2021;84.0;Germany;0.0;2250.0
237;P1;30;B2;P1_30_B2;750;1.0;M7;55000;16.09.2021;25.10.2021;39.0;USA;0.0;55750.0
237;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;16.09.2021;25.10.2021;39.0;USA;0.0;56400.0
237;P1;30;B2;P1_30_B2;750;1.0;M7;55000;16.09.2021;25.10.2021;39.0;USA;0.0;55750.0
237;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;16.09.2021;25.10.2021;39.0;USA;0.0;56400.0
254;P2;C2;B3;P2_C2_B3;700;1.0;none;0;03.09.2021;28.01.2022;147.0;UK;0.0;700.0
313;P1;20;B2;P1_20_B2;750;1.0;M3;100000;13.09.2021;14.10.2021;31.0;China;0.0;100750.0
313;P1;30;B2;P1_30_B2;750;1.0;M3;100000;13.09.2021;14.10.2021;31.0;China;0.0;100750.0
280;P1;30;B2;P1_30_B2;750;5.0;none;0;20.09.2021;25.01.2022;127.0;Belgium;0.0;3750.0
280;P1;30;B3;P1_30_B3;750;5.0;none;0;20.09.2021;25.01.2022;127.0;Belgium;0.0;3750.0
165;P1;30;B4;P1_30_B4;800;1.0;none;0;09.09.2021;03.12.2021;85.0;Germany;0.0;800.0
232;P1;20;B0;P1_20_B0;750;6.0;none;0;15.06.2021;09.12.2021;177.0;Canada;0.0;4500.0
14;P1;20;B0;P1_20_B0;750;3.0;none;0;13.09.2021;23.02.2022;163.0;Russia;0.0;2250.0
102;P1;40;B0;P1_40_B0;750;2.0;none;0;22.09.2021;08.12.2021;77.0;USA;0.0;1500.0
102;P2;C2;B0;P2_C2_B0;700;2.0;none;0;22.09.2021;03.11.2021;42.0;USA;0.0;1400.0
236;P2;C2;B0;P2_C2_B0;700;1.0;M7;55000;22.09.2021;15.10.2021;23.0;Germany;0.0;55700.0
210;P1;20;B0;P1_20_B0;750;2.0;M2;35000;24.09.2021;15.10.2021;21.0;Japan;0.0;36500.0
2;P1;30;B2;P1_30_B2;750;20.0;none;0;01.07.2021;05.10.2021;96.0;Ireland;0.0;15000.0
290;P1;20;B2;P1_20_B2;750;2.0;none;0;24.09.2021;25.01.2022;123.0;UK;0.0;1500.0
290;P1;10;B2;P1_10_B2;750;1.0;none;0;24.09.2021;25.01.2022;123.0;UK;0.0;750.0
2;P1;50;B3;P1_50_B3;750;5.0;none;0;25.09.2021;19.01.2022;116.0;USA;0.0;3750.0
173;P1;50;B3;P1_50_B3;750;1.0;none;0;24.09.2021;15.02.2022;144.0;Spain;0.0;750.0
184;P3;N2;B2;P3_N2_B2;700;1.0;M2;35000;27.08.2020;30.09.2021;399.0;USA;0.0;35700.0
184;P3;N2;B2;P3_N2_B2;700;1.0;none;0;23.09.2020;30.09.2021;372.0;USA;1.0;700.0
167;P3;N1;B2;P3_N1_B2;700;5.0;none;0;27.09.2021;20.10.2021;23.0;Germany;0.0;3500.0
304;P2;C1;B0;P2_C1_B0;700;1.0;M7;55000;27.09.2021;02.11.2021;36.0;China;0.0;55700.0
304;P2;C2;B0;P2_C2_B0;700;1.0;M7;55000;27.09.2021;02.11.2021;36.0;China;0.0;55700.0
304;P2;C3;B0;P2_C3_B0;700;1.0;M7;55000;27.09.2021;02.11.2021;36.0;China;0.0;55700.0
313;P1;20;B1;P1_20_B1;750;4.0;M2;35000;27.09.2021;18.11.2021;52.0;China;0.0;38000.0
313;P1;20;B3;P1_20_B3;750;4.0;M2;35000;27.09.2021;18.11.2021;52.0;China;0.0;38000.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;30.09.2021;05.10.2021;5.0;Spain;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;01.10.2021;05.10.2021;4.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;01.10.2021;05.10.2021;4.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;01.10.2021;05.10.2021;4.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;01.10.2021;05.10.2021;4.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;01.10.2021;05.10.2021;4.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;01.10.2021;05.10.2021;4.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;01.10.2021;05.10.2021;4.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;01.10.2021;05.10.2021;4.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;01.10.2021;05.10.2021;4.0;Ireland;1.0;750.0
254;P2;C2;B0;P2_C2_B0;700;1.0;none;0;20.09.2021;31.01.2022;133.0;UK;0.0;700.0
254;P2;C2;B3;P2_C2_B3;700;1.0;none;0;20.09.2021;28.01.2022;130.0;UK;0.0;700.0
238;P1;20;B1;P1_20_B1;750;1.0;none;0;28.09.2021;29.12.2021;92.0;UK;0.0;750.0
220;P1;30;B0;P1_30_B0;750;10.0;none;0;29.09.2021;29.10.2021;30.0;Ireland;0.0;7500.0
53;P1;X4;B0;P1_X4_B0;50;4.0;M1;40000;29.09.2021;06.11.2021;38.0;USA;0.0;40200.0
63;P1;40;B0;P1_40_B0;750;1.0;none;0;30.09.2021;13.04.2022;195.0;Australia;0.0;750.0
63;P2;C2;B0;P2_C2_B0;700;1.0;none;0;30.09.2021;21.04.2022;203.0;Australia;0.0;700.0
269;P1;40;B0;P1_40_B0;750;1.0;none;0;30.09.2021;16.02.2022;139.0;USA;0.0;750.0
131;P1;20;B1;P1_20_B1;750;6.0;none;0;02.08.2021;25.11.2021;115.0;USA;0.0;4500.0
180;P1;20;B4;P1_20_B4;800;3.0;none;0;02.07.2021;26.11.2021;147.0;Australia;0.0;2400.0
180;P1;20;B4;P1_20_B4;800;3.0;none;0;02.07.2021;26.11.2021;147.0;Australia;0.0;2400.0
288;P1;20;B4;P1_20_B4;800;4.0;none;0;11.08.2021;30.12.2021;141.0;USA;0.0;3200.0
197;P1;X1;B0;P1_X1_B0;50;4.0;none;0;30.07.2021;17.12.2021;140.0;South Korea;0.0;200.0
98;P1;20;B0;P1_20_B0;750;4.0;none;0;24.03.2021;21.12.2021;272.0;Austria;0.0;3000.0
253;P1;10;B1;P1_10_B1;750;5.0;none;0;22.06.2021;20.01.2022;212.0;Czech Republic;0.0;3750.0
222;P1;20;B1;P1_20_B1;750;10.0;none;0;10.09.2021;12.01.2022;124.0;USA;0.0;7500.0
222;P1;20;B1;P1_20_B1;750;10.0;none;0;10.09.2021;01.02.2022;144.0;USA;0.0;7500.0
232;P1;20;B0;P1_20_B0;750;6.0;none;0;25.08.2021;09.12.2021;106.0;Canada;0.0;4500.0
216;P1;30;B4;P1_30_B4;800;5.0;none;0;11.06.2021;30.11.2021;172.0;Germany;0.0;4000.0
2;P1;30;B2;P1_30_B2;750;15.0;none;0;01.08.2021;27.10.2021;87.0;UK;0.0;11250.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;08.10.2021;15.10.2021;7.0;UK;1.0;750.0
193;P1;20;B1;P1_20_B1;750;1.0;none;0;08.10.2021;01.11.2021;24.0;Ireland;1.0;750.0
193;P1;20;B1;P1_20_B1;750;1.0;none;0;08.10.2021;01.11.2021;24.0;Ireland;1.0;750.0
193;P1;20;B1;P1_20_B1;750;1.0;none;0;08.10.2021;01.11.2021;24.0;Ireland;1.0;750.0
111;P1;30;B1;P1_30_B1;750;1.0;M1;40000;29.09.2021;08.11.2021;40.0;Germany;0.0;40750.0
